,A,F,pe,ds,ec,beta,dl,du
5689,90,5,0.51,0.001,0.001,1.0,-0.991391216941142,0.9231372549019607
5690,90,6,0.51,0.001,0.001,1.0,-0.9859333610149378,0.9290849673202615
5691,90,7,0.51,0.001,0.001,1.0,-0.9763585899410719,0.9333333333333331
5692,90,8,0.51,0.001,0.001,1.0,-0.959438757251839,0.936519607843137
5693,90,9,0.51,0.001,0.001,1.0,-0.9293050235326171,0.9389978213507626
5694,90,10,0.51,0.001,0.001,1.0,-0.8752441591752067,0.9409803921568627
5695,90,11,0.51,0.001,0.001,1.0,-0.777618822059192,0.9426024955436718
5696,90,12,0.51,0.001,0.001,1.0,-0.6002952684070442,0.9439542483660128
5697,90,13,0.51,0.001,0.001,0.9591420294473932,-0.4940800000000001,0.9450980392156862
5698,90,14,0.51,0.001,0.001,0.8985467325250802,-0.49382499999999974,0.946078431372549
5699,90,15,0.51,0.001,0.001,0.8455176989237226,-0.49360399999999993,0.9469281045751634
5700,90,16,0.51,0.001,0.001,0.7986987615213114,-0.4934106250000003,0.947671568627451
5701,90,17,0.51,0.001,0.001,0.75704208078172,-0.4932400000000007,0.9483275663206459
5702,90,18,0.51,0.001,0.001,0.7197248391062702,-0.4930883333333337,0.9489106753812635
5703,90,19,0.51,0.001,0.001,0.6860916388477549,-0.492952631578947,0.9494324045407636
5704,90,20,0.51,0.001,0.001,0.6556137852361972,-0.49283050000000006,0.9499019607843135
5705,90,21,0.51,0.001,0.001,0.6278599368842516,-0.4927199999999987,0.9503267973856209
5706,90,22,0.51,0.001,0.001,0.6024745781467185,-0.49261954545454534,0.9507130124777183
5707,90,23,0.51,0.001,0.001,0.579161979586913,-0.49252782608695733,0.9510656436487639
5708,90,24,0.51,0.001,0.001,0.5576740772824916,-0.49244374999999874,0.9513888888888888
5709,90,25,0.51,0.001,0.001,0.5378011952043814,-0.49236640000000076,0.9516862745098038
5710,90,26,0.51,0.001,0.001,0.5193648602029824,-0.49229500000000004,0.9519607843137254
5711,90,27,0.51,0.001,0.001,0.5022121776690174,-0.4922288888888888,0.9522149600580974
5712,90,28,0.51,0.001,0.001,0.4862113853051979,-0.49216749999999987,0.9524509803921568
5713,90,29,0.51,0.001,0.001,0.47124830616878044,-0.4921103448275863,0.9526707234617984
5714,90,30,0.51,0.001,0.001,0.45722349522850214,-0.4920570000000002,0.9528758169934639
5715,93,2,0.51,0.001,0.001,1.0,-0.9971450907961485,0.8666666666666665
5716,93,3,0.51,0.001,0.001,1.0,-0.9962680925439851,0.8973856209150326
5717,93,4,0.51,0.001,0.001,1.0,-0.994511900799978,0.9127450980392158
5718,93,5,0.51,0.001,0.001,1.0,-0.991391216941142,0.9219607843137254
5719,93,6,0.51,0.001,0.001,1.0,-0.9859333610149378,0.9281045751633985
5720,93,7,0.51,0.001,0.001,1.0,-0.9763585899410719,0.9324929971988793
5721,93,8,0.51,0.001,0.001,1.0,-0.959438757251839,0.93578431372549
5722,93,9,0.51,0.001,0.001,1.0,-0.9293050235326171,0.9383442265795205
5723,93,10,0.51,0.001,0.001,1.0,-0.8752441591752067,0.9403921568627451
5724,93,11,0.51,0.001,0.001,1.0,-0.777618822059192,0.9420677361853833
5725,93,12,0.51,0.001,0.001,1.0,-0.6002952684070442,0.9434640522875815
5726,93,13,0.51,0.001,0.001,0.9591154506059456,-0.49419769230769206,0.9446455505279032
5727,93,14,0.51,0.001,0.001,0.8985238267915623,-0.49393428571428566,0.9456582633053221
5728,93,15,0.51,0.001,0.001,0.8454977543372145,-0.49370599999999976,0.9465359477124182
5729,93,16,0.51,0.001,0.001,0.7986812389018421,-0.49350625000000015,0.9473039215686274
5730,93,17,0.51,0.001,0.001,0.7570265643277606,-0.4933299999999988,0.9479815455594001
5731,93,18,0.51,0.001,0.001,0.7197110030220558,-0.49317333333333313,0.9485838779956426
5732,93,19,0.51,0.001,0.001,0.6860792242448487,-0.4930331578947371,0.9491228070175439
5733,93,20,0.51,0.001,0.001,0.6556025837998377,-0.49290700000000043,0.9496078431372548
5734,93,21,0.51,0.001,0.001,0.62784977910106,-0.49279285714285737,0.9500466853408027
5735,93,22,0.51,0.001,0.001,0.6024653246739738,-0.4926890909090912,0.9504456327985737
5736,93,23,0.51,0.001,0.001,0.5791535148270938,-0.49259434782608724,0.9508098891730603
5737,93,24,0.51,0.001,0.001,0.5576663045326339,-0.49250750000000054,0.9511437908496732
5738,93,25,0.51,0.001,0.001,0.5377940329476806,-0.49242760000000063,0.9514509803921567
5739,93,26,0.51,0.001,0.001,0.5193582392407143,-0.49235384615384625,0.951734539969834
5740,93,27,0.51,0.001,0.001,0.5022060388787363,-0.4922855555555543,0.9519970951343499
5741,93,28,0.51,0.001,0.001,0.4862056778712823,-0.4922221428571425,0.9522408963585434
5742,93,29,0.51,0.001,0.001,0.47124298617316557,-0.49216310344827674,0.9524678837052061
5743,93,30,0.51,0.001,0.001,0.4572185245188742,-0.4921080000000003,0.9526797385620915
5744,93,31,0.51,0.001,0.001,0.4440452711434265,-0.49205645161290334,0.9528779253636939
5745,96,2,0.51,0.001,0.001,1.0,-0.9971450907961485,0.8637254901960785
5746,96,3,0.51,0.001,0.001,1.0,-0.9962680925439851,0.8954248366013071
5747,96,4,0.51,0.001,0.001,1.0,-0.994511900799978,0.9112745098039214
5748,96,5,0.51,0.001,0.001,1.0,-0.991391216941142,0.9207843137254901
5749,96,6,0.51,0.001,0.001,1.0,-0.9859333610149378,0.9271241830065358
5750,96,7,0.51,0.001,0.001,1.0,-0.9763585899410719,0.9316526610644256
5751,96,8,0.51,0.001,0.001,1.0,-0.959438757251839,0.9350490196078429
5752,96,9,0.51,0.001,0.001,1.0,-0.9293050235326171,0.9376906318082787
5753,96,10,0.51,0.001,0.001,1.0,-0.8752441591752067,0.9398039215686274
5754,96,11,0.51,0.001,0.001,1.0,-0.777618822059192,0.9415329768270944
5755,96,12,0.51,0.001,0.001,1.0,-0.6002952684070442,0.9429738562091503
5756,96,13,0.51,0.001,0.001,0.9590888655792963,-0.49431538461538427,0.9441930618401206
5757,96,14,0.51,0.001,0.001,0.8985009161109796,-0.4940435714285718,0.9452380952380952
5758,96,15,0.51,0.001,0.001,0.8454778057321858,-0.49380800000000036,0.9461437908496733
5759,96,16,0.51,0.001,0.001,0.7986637129738251,-0.49360187499999997,0.946936274509804
5760,96,17,0.51,0.001,0.001,0.7570110451173621,-0.49342000000000064,0.9476355247981543
5761,96,18,0.51,0.001,0.001,0.7196971646171944,-0.49325833333333324,0.9482570806100217
5762,96,19,0.51,0.001,0.001,0.6860668076698575,-0.4931136842105267,0.948813209494324
5763,96,20,0.51,0.001,0.001,0.6555913806735032,-0.4929834999999999,0.949313725490196
5764,96,21,0.51,0.001,0.001,0.6278396198586617,-0.492865714285714,0.949766573295985
5765,96,22,0.51,0.001,0.001,0.6024560699326166,-0.49275863636363637,0.9501782531194294
5766,96,23,0.51,0.001,0.001,0.5791450489574574,-0.49266086956521726,0.9505541346973572
5767,96,24,0.51,0.001,0.001,0.5576585308063207,-0.49257124999999957,0.9508986928104572
5768,96,25,0.51,0.001,0.001,0.5377868698273464,-0.49248880000000006,0.9512156862745098
5769,96,26,0.51,0.001,0.001,0.5193516175109022,-0.492412692307693,0.9515082956259426
5770,96,27,0.51,0.001,0.001,0.5021998994032584,-0.49234222222222224,0.9517792302106027
5771,96,28,0.51,0.001,0.001,0.4861999698231467,-0.49227678571428546,0.9520308123249299
5772,96,29,0.51,0.001,0.001,0.47123766562483344,-0.49221586206896595,0.9522650439486138
5773,96,30,0.51,0.001,0.001,0.4572135533100871,-0.49215900000000046,0.952483660130719
5774,96,31,0.51,0.001,0.001,0.4440406159648732,-0.49210580645161217,0.9526881720430107
5775,96,32,0.51,0.001,0.001,0.43164236422100766,-0.4920559375000003,0.9528799019607841
5776,99,2,0.51,0.001,0.001,1.0,-0.9971450907961485,0.86078431372549
5777,99,3,0.51,0.001,0.001,1.0,-0.9962680925439851,0.8934640522875816
5778,99,4,0.51,0.001,0.001,1.0,-0.994511900799978,0.9098039215686273
5779,99,5,0.51,0.001,0.001,1.0,-0.991391216941142,0.9196078431372547
5780,99,6,0.51,0.001,0.001,1.0,-0.9859333610149378,0.926143790849673
5781,99,7,0.51,0.001,0.001,1.0,-0.9763585899410719,0.930812324929972
5782,99,8,0.51,0.001,0.001,1.0,-0.959438757251839,0.9343137254901961
5783,99,9,0.51,0.001,0.001,1.0,-0.9293050235326171,0.9370370370370371
5784,99,10,0.51,0.001,0.001,1.0,-0.8752441591752067,0.9392156862745098
5785,99,11,0.51,0.001,0.001,1.0,-0.777618822059192,0.9409982174688056
5786,99,12,0.51,0.001,0.001,1.0,-0.6002952684070442,0.9424836601307189
5787,99,13,0.51,0.001,0.001,0.9590622743645661,-0.4944330769230767,0.9437405731523378
5788,99,14,0.51,0.001,0.001,0.8984780004811951,-0.4941528571428575,0.9448179271708683
5789,99,15,0.51,0.001,0.001,0.8454578531070172,-0.4939099999999996,0.9457516339869279
5790,99,16,0.51,0.001,0.001,0.7986461837360107,-0.49369750000000057,0.9465686274509804
5791,99,17,0.51,0.001,0.001,0.7569955231495452,-0.49351000000000045,0.9472895040369089
5792,99,18,0.51,0.001,0.001,0.7196833238909073,-0.4933433333333336,0.9479302832244008
5793,99,19,0.51,0.001,0.001,0.686054389122155,-0.4931942105263156,0.9485036119711041
5794,99,20,0.51,0.001,0.001,0.6555801758566836,-0.49306000000000016,0.9490196078431372
5795,99,21,0.51,0.001,0.001,0.6278294591566368,-0.49293857142857145,0.9494864612511671
5796,99,22,0.51,0.001,0.001,0.6024468139222987,-0.49282818181818167,0.9499108734402852
5797,99,23,0.51,0.001,0.001,0.579136581977713,-0.49272739130434806,0.9502983802216538
5798,99,24,0.51,0.001,0.001,0.5576507561033063,-0.49263500000000093,0.9506535947712418
5799,99,25,0.51,0.001,0.001,0.5377797058431703,-0.49254999999999993,0.9509803921568627
5800,99,26,0.51,0.001,0.001,0.5193449950133682,-0.49247153846153835,0.9512820512820512
5801,99,27,0.51,0.001,0.001,0.502193759242431,-0.4923988888888893,0.9515613652868555
5802,99,28,0.51,0.001,0.001,0.486194261160659,-0.49233142857142875,0.9518207282913165
5803,99,29,0.51,0.001,0.001,0.4712323445236693,-0.4922686206896557,0.9520622041920215
5804,99,30,0.51,0.001,0.001,0.45720858160204064,-0.4922100000000005,0.9522875816993464
5805,99,31,0.51,0.001,0.001,0.4440359603339289,-0.49215516129032266,0.9524984187223275
5806,99,32,0.51,0.001,0.001,0.43163799545609643,-0.4921037500000003,0.9526960784313723
5807,99,33,0.51,0.001,0.001,0.41994717541797294,-0.4920554545454555,0.9528817587641116
5808,6,2,0.01,0.001,0.01,0.4870881784825642,-0.99036,95.39999999999999
5809,9,2,0.01,0.001,0.01,0.4853854731136796,-0.99051,93.89999999999999
5810,9,3,0.01,0.001,0.01,0.35419902992786767,-0.9903433333333334,95.56666666666666
5811,12,2,0.01,0.001,0.01,0.48365563906437975,-0.99066,92.4
5812,12,3,0.01,0.001,0.01,0.3534455628849882,-0.9904433333333333,94.56666666666666
5813,12,4,0.01,0.001,0.01,0.28131344175699735,-0.990335,95.65
5814,15,2,0.01,0.001,0.01,0.48189779785338416,-0.99081,90.9
5815,15,3,0.01,0.001,0.01,0.3526841700265494,-0.9905433333333333,93.56666666666666
5816,15,4,0.01,0.001,0.01,0.2808905353577588,-0.99041,94.89999999999999
5817,15,5,0.01,0.001,0.01,0.23476421627824648,-0.99033,95.7
5818,18,2,0.01,0.001,0.01,0.4801110276256972,-0.9909600000000001,89.4
5819,18,3,0.01,0.001,0.01,0.35191468283298055,-0.9906433333333333,92.56666666666666
5820,18,4,0.01,0.001,0.01,0.28046430853930576,-0.990485,94.15
5821,18,5,0.01,0.001,0.01,0.23449390763680086,-0.99039,95.1
5822,18,6,0.01,0.001,0.01,0.20224775734409522,-0.9903266666666667,95.73333333333333
5823,21,2,0.01,0.001,0.01,0.4782943602494098,-0.99111,87.9
5824,21,3,0.01,0.001,0.01,0.3511369273522837,-0.9907433333333333,91.56666666666666
5825,21,4,0.01,0.001,0.01,0.2800347087486845,-0.99056,93.39999999999999
5826,21,5,0.01,0.001,0.01,0.23422190602832096,-0.99045,94.5
5827,21,6,0.01,0.001,0.01,0.2020602053256788,-0.9903766666666667,95.23333333333333
5828,21,7,0.01,0.001,0.01,0.17814476856927186,-0.9903242857142857,95.75714285714285
5829,24,2,0.01,0.001,0.01,0.4764467781654572,-0.99126,86.4
5830,24,3,0.01,0.001,0.01,0.3503507239640011,-0.9908433333333333,90.56666666666666
5831,24,4,0.01,0.001,0.01,0.2796016821753329,-0.990635,92.65
5832,24,5,0.01,0.001,0.01,0.23394819011267562,-0.99051,93.89999999999999
5833,24,6,0.01,0.001,0.01,0.20187167629980735,-0.9904266666666667,94.73333333333333
5834,24,7,0.01,0.001,0.01,0.1780070602885775,-0.9903671428571429,95.32857142857144
5835,24,8,0.01,0.001,0.01,0.1595061782091488,-0.9903225,95.775
5836,27,2,0.01,0.001,0.01,0.47456721096466703,-0.99141,84.9
5837,27,3,0.01,0.001,0.01,0.3495558871302225,-0.9909433333333333,89.56666666666666
5838,27,4,0.01,0.001,0.01,0.27916517371063104,-0.99071,91.89999999999999
5839,27,5,0.01,0.001,0.01,0.23367273814367917,-0.99057,93.3
5840,27,6,0.01,0.001,0.01,0.20168216003418069,-0.9904766666666667,94.23333333333333
5841,27,7,0.01,0.001,0.01,0.17786873796774036,-0.99041,94.89999999999999
5842,27,8,0.01,0.001,0.01,0.15940079407863866,-0.99036,95.39999999999999
5843,27,9,0.01,0.001,0.01,0.14462853878348872,-0.9903211111111111,95.78888888888889
5844,30,2,0.01,0.001,0.01,0.4726545316632702,-0.99156,83.39999999999999
5845,30,3,0.01,0.001,0.01,0.3487522251327688,-0.9910433333333334,88.56666666666668
5846,30,4,0.01,0.001,0.01,0.27872512690581247,-0.990785,91.15
5847,30,5,0.01,0.001,0.01,0.23339552795872415,-0.99063,92.69999999999999
5848,30,6,0.01,0.001,0.01,0.20149164613490636,-0.9905266666666667,93.73333333333333
5849,30,7,0.01,0.001,0.01,0.17772979610622414,-0.9904528571428571,94.47142857142858
5850,30,8,0.01,0.001,0.01,0.15929499919953763,-0.9903975,95.025
5851,30,9,0.01,0.001,0.01,0.14454530225469475,-0.9903544444444444,95.45555555555555
5852,30,10,0.01,0.001,0.01,0.13245605208359193,-0.99032,95.8
5853,33,2,0.01,0.001,0.01,0.47070755264442476,-0.99171,81.89999999999999
5854,33,3,0.01,0.001,0.01,0.3479395397956203,-0.9911433333333334,87.56666666666668
5855,33,4,0.01,0.001,0.01,0.2782814839281548,-0.99086,90.4
5856,33,5,0.01,0.001,0.01,0.2331165369680806,-0.99069,92.1
5857,33,6,0.01,0.001,0.01,0.20130012404307876,-0.9905766666666667,93.23333333333333
5858,33,7,0.01,0.001,0.01,0.17759022912924957,-0.9904957142857143,94.04285714285714
5859,33,8,0.01,0.001,0.01,0.15918879035741892,-0.990435,94.65
5860,33,9,0.01,0.001,0.01,0.14446177757671513,-0.9903877777777778,95.12222222222222
5861,33,10,0.01,0.001,0.01,0.13238864988536186,-0.99035,95.5
5862,33,11,0.01,0.001,0.01,0.12229793233631775,-0.9903190909090909,95.80909090909091
5863,36,2,0.01,0.001,0.01,0.46872502122915677,-0.99186,80.39999999999999
5864,36,3,0.01,0.001,0.01,0.34711762619158576,-0.9912433333333334,86.56666666666668
5865,36,4,0.01,0.001,0.01,0.27783418551536676,-0.990935,89.64999999999999
5866,36,5,0.01,0.001,0.01,0.23283574214384958,-0.99075,91.5
5867,36,6,0.01,0.001,0.01,0.20110758303126766,-0.9906266666666667,92.73333333333333
5868,36,7,0.01,0.001,0.01,0.17745003138645235,-0.9905385714285714,93.61428571428571
5869,36,8,0.01,0.001,0.01,0.15908216429997457,-0.9904725,94.275
5870,36,9,0.01,0.001,0.01,0.14437796274758102,-0.9904211111111111,94.78888888888889
5871,36,10,0.01,0.001,0.01,0.13232103782006288,-0.99038,95.2
5872,36,11,0.01,0.001,0.01,0.12224224114383782,-0.9903463636363636,95.53636363636363
5873,36,12,0.01,0.001,0.01,0.11368237735431892,-0.9903183333333333,95.81666666666666
5874,39,2,0.01,0.001,0.01,0.46670561483535433,-0.99201,78.9
5875,39,3,0.01,0.001,0.01,0.3462862723321245,-0.9913433333333334,85.56666666666666
5876,39,4,0.01,0.001,0.01,0.27738317092807946,-0.99101,88.9
5877,39,5,0.01,0.001,0.01,0.23255312000855746,-0.99081,90.9
5878,39,6,0.01,0.001,0.01,0.20091401219991276,-0.9906766666666666,92.23333333333333
5879,39,7,0.01,0.001,0.01,0.17730919715051052,-0.9905814285714286,93.18571428571428
5880,39,8,0.01,0.001,0.01,0.15897511773641756,-0.99051,93.89999999999999
5881,39,9,0.01,0.001,0.01,0.14429385574438722,-0.9904544444444444,94.45555555555556
5882,39,10,0.01,0.001,0.01,0.1322532145767054,-0.99041,94.89999999999999
5883,39,11,0.01,0.001,0.01,0.12218639239402102,-0.9903736363636364,95.26363636363637
5884,39,12,0.01,0.001,0.01,0.11363559045396536,-0.9903433333333334,95.56666666666666
5885,39,13,0.01,0.001,0.01,0.10627568909847562,-0.9903176923076923,95.82307692307693
5886,42,2,0.01,0.001,0.01,0.464647935677966,-0.99216,77.4
5887,42,3,0.01,0.001,0.01,0.345445258839148,-0.9914433333333333,84.56666666666666
5888,42,4,0.01,0.001,0.01,0.2769283779003475,-0.991085,88.14999999999999
5889,42,5,0.01,0.001,0.01,0.23226864662337623,-0.99087,90.3
5890,42,6,0.01,0.001,0.01,0.20071940047362108,-0.9907266666666666,91.73333333333333
5891,42,7,0.01,0.001,0.01,0.17716772061574054,-0.9906242857142857,92.75714285714287
5892,42,8,0.01,0.001,0.01,0.15886764733687259,-0.9905475,93.525
5893,42,9,0.01,0.001,0.01,0.14420945452299924,-0.9904877777777777,94.12222222222222
5894,42,10,0.01,0.001,0.01,0.13218517883197725,-0.99044,94.6
5895,42,11,0.01,0.001,0.01,0.12213038519283868,-0.990400909090909,94.9909090909091
5896,42,12,0.01,0.001,0.01,0.11358868227057536,-0.9903683333333333,95.31666666666666
5897,42,13,0.01,0.001,0.01,0.10623582994676023,-0.9903407692307692,95.59230769230768
5898,42,14,0.01,0.001,0.01,0.09983490159031376,-0.9903171428571429,95.82857142857144
5899,45,2,0.01,0.001,0.01,0.46255050495721417,-0.99231,75.9
5900,45,3,0.01,0.001,0.01,0.3445943585975291,-0.9915433333333333,83.56666666666666
5901,45,4,0.01,0.001,0.01,0.27646974258805995,-0.99116,87.4
5902,45,5,0.01,0.001,0.01,0.23198229757595587,-0.99093,89.7
5903,45,6,0.01,0.001,0.01,0.2005237365973648,-0.9907766666666666,91.23333333333333
5904,45,7,0.01,0.001,0.01,0.17702559589666123,-0.9906671428571429,92.32857142857142
5905,45,8,0.01,0.001,0.01,0.15875974973175447,-0.990585,93.15
5906,45,9,0.01,0.001,0.01,0.14412475701775534,-0.9905211111111111,93.78888888888889
5907,45,10,0.01,0.001,0.01,0.13211692925008856,-0.99047,94.3
5908,45,11,0.01,0.001,0.01,0.12207421863863104,-0.9904281818181818,94.71818181818182
5909,45,12,0.01,0.001,0.01,0.11354165217372404,-0.9903933333333333,95.06666666666666
5910,45,13,0.01,0.001,0.01,0.10619587545333774,-0.9903638461538461,95.36153846153846
5911,45,14,0.01,0.001,0.01,0.09980053812331316,-0.9903385714285714,95.61428571428571
5912,45,15,0.01,0.001,0.01,0.09417872751419376,-0.9903166666666666,95.83333333333334
5913,48,2,0.01,0.001,0.01,0.46041175647429994,-0.99246,74.4
5914,48,3,0.01,0.001,0.01,0.3437333363869435,-0.9916433333333333,82.56666666666666
5915,48,4,0.01,0.001,0.01,0.27600719951515257,-0.991235,86.64999999999999
5916,48,5,0.01,0.001,0.01,0.23169404796785262,-0.99099,89.10000000000001
5917,48,6,0.01,0.001,0.01,0.20032700913257492,-0.9908266666666666,90.73333333333333
5918,48,7,0.01,0.001,0.01,0.1768828170265245,-0.99071,91.9
5919,48,8,0.01,0.001,0.01,0.1586514215111343,-0.9906225,92.77499999999999
5920,48,9,0.01,0.001,0.01,0.14403976114116301,-0.9905544444444444,93.45555555555556
5921,48,10,0.01,0.001,0.01,0.13204846448261462,-0.9905,94.0
5922,48,11,0.01,0.001,0.01,0.12201789182201997,-0.9904554545454546,94.44545454545454
5923,48,12,0.01,0.001,0.01,0.11349449952805836,-0.9904183333333333,94.81666666666668
5924,48,13,0.01,0.001,0.01,0.10615582516100622,-0.9903869230769231,95.13076923076923
5925,48,14,0.01,0.001,0.01,0.0997660983551612,-0.99036,95.39999999999999
5926,48,15,0.01,0.001,0.01,0.09414879680181536,-0.9903366666666666,95.63333333333334
5927,48,16,0.01,0.001,0.01,0.08916903862481718,-0.99031625,95.8375
5928,51,2,0.01,0.001,0.01,0.45823002960556286,-0.99261,72.9
5929,51,3,0.01,0.001,0.01,0.3428619484915469,-0.9917433333333333,81.56666666666666
5930,51,4,0.01,0.001,0.01,0.27554068151750916,-0.99131,85.9
5931,51,5,0.01,0.001,0.01,0.23140387240153754,-0.99105,88.5
5932,51,6,0.01,0.001,0.01,0.2001292064531291,-0.9908766666666666,90.23333333333333
5933,51,7,0.01,0.001,0.01,0.17673937795581252,-0.9907528571428571,91.47142857142858
5934,51,8,0.01,0.001,0.01,0.1585426592240926,-0.99066,92.4
5935,51,9,0.01,0.001,0.01,0.14395446478359022,-0.9905877777777777,93.12222222222222
5936,51,10,0.01,0.001,0.01,0.1319797831683359,-0.99053,93.69999999999999
5937,51,11,0.01,0.001,0.01,0.12196140382582084,-0.9904827272727272,94.17272727272727
5938,51,12,0.01,0.001,0.01,0.11344722369324546,-0.9904433333333333,94.56666666666666
5939,51,13,0.01,0.001,0.01,0.1061156786092671,-0.99041,94.89999999999999
5940,51,14,0.01,0.001,0.01,0.09973158194626326,-0.9903814285714285,95.18571428571428
5941,51,15,0.01,0.001,0.01,0.0941188040782482,-0.9903566666666667,95.43333333333334
5942,51,16,0.01,0.001,0.01,0.08914273516824817,-0.990335,95.65
5943,51,17,0.01,0.001,0.01,0.08469866654558957,-0.9903158823529412,95.84117647058824
5944,54,2,0.01,0.001,0.01,0.4560035615561432,-0.99276,71.39999999999999
5945,54,3,0.01,0.001,0.01,0.3419799422858722,-0.9918433333333333,80.56666666666666
5946,54,4,0.01,0.001,0.01,0.27507011968443174,-0.991385,85.15
5947,54,5,0.01,0.001,0.01,0.2311117449669677,-0.99111,87.9
5948,54,6,0.01,0.001,0.01,0.19993031674122844,-0.9909266666666666,89.73333333333333
5949,54,7,0.01,0.001,0.01,0.17659527255069934,-0.9907957142857143,91.04285714285714
5950,54,8,0.01,0.001,0.01,0.15843345937806,-0.9906975,92.025
5951,54,9,0.01,0.001,0.01,0.14386886581295147,-0.9906211111111112,92.78888888888889
5952,54,10,0.01,0.001,0.01,0.13191088393307568,-0.99056,93.39999999999999
5953,54,11,0.01,0.001,0.01,0.12190475372495282,-0.99051,93.89999999999999
